user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,risk_category
U_0733,self_employed,50,12703.43,93,1158.39,0.36,2,0,146,4,Moderate
U_0734,self_employed,51,10978.3,85,83.56,0.56,1,0,132,1,Moderate
U_0735,self_employed,54,2943.98,67,744.7,0.53,1,0,36,3,Moderate
U_0736,self_employed,41,7670.12,89,944.26,0.55,5,1,92,4,High
U_0737,self_employed,54,2127.75,83,770.89,0.33,5,0,156,0,Moderate
U_0738,self_employed,56,7674.74,70,719.5,0.55,4,0,40,3,Moderate
U_0739,self_employed,28,8659.92,67,86.83,0.33,3,0,220,4,Moderate
U_0740,self_employed,58,13979.01,312,471.94,0.14,5,0,183,4,High
U_0741,self_employed,39,11361.68,73,180.21,0.33,3,0,174,4,Moderate
U_0742,self_employed,48,8305.49,73,480.06,0.32,4,0,240,1,Moderate
U_0743,self_employed,45,6871.24,89,431.14,0.06,2,0,121,1,Low
U_0744,self_employed,36,7072.06,74,849.02,0.38,5,0,137,2,Moderate
U_0745,self_employed,48,11110.3,95,1124.55,0.5700000000000001,5,1,61,4,High
U_0746,self_employed,41,9926.26,70,369.98,0.41,2,0,178,1,Moderate
U_0747,self_employed,39,8302.56,65,842.35,0.37,2,0,187,0,Low
U_0748,self_employed,50,9090.78,74,711.88,0.89,5,0,187,3,High
U_0749,self_employed,46,13345.94,79,524.19,0.19,0,0,139,0,Low
U_0750,self_employed,29,6641.75,63,92.09,0.41,0,0,57,2,Moderate
U_0751,self_employed,38,14777.69,312,414.79,0.51,5,0,220,0,High
U_0752,self_employed,46,4254.01,83,663.17,0.34,2,0,214,3,Moderate
U_0753,self_employed,34,9817.47,80,820.37,0.22,4,0,227,1,Moderate
U_0754,self_employed,52,4707.54,82,947.64,0.34,5,0,79,0,Moderate
U_0755,self_employed,52,6731.99,78,1149.34,0.59,5,0,86,4,Moderate
U_0756,self_employed,31,1675.03,73,324.07,0.2,4,0,228,3,Moderate
U_0757,self_employed,42,13805.07,84,854.42,0.14,5,0,100,4,Moderate
U_0758,self_employed,40,11977.98,80,1158.22,0.71,2,0,120,1,Moderate
U_0759,self_employed,32,4024.18,71,233.34,0.46,4,0,36,3,Moderate
U_0760,self_employed,30,7284.86,81,681.22,0.18,1,0,47,4,Moderate
U_0761,self_employed,44,1576.21,83,575.61,0.19,1,0,16,1,Low
U_0762,self_employed,48,9557.88,96,935.18,0.69,5,0,163,2,Moderate
U_0763,self_employed,59,12163.76,70,673.69,0.42,0,0,206,2,Moderate
U_0764,self_employed,42,14419.33,83,639.11,0.71,4,0,46,3,Moderate
U_0765,self_employed,53,2741.26,77,288.8,0.33,1,0,175,2,Moderate
U_0766,self_employed,49,6370.77,78,285.58,0.45,4,0,141,3,Moderate
U_0767,self_employed,28,3048.75,85,434.83,0.13,1,0,237,4,Moderate
U_0768,self_employed,43,14445.11,75,828.59,0.35,2,0,103,0,Low
U_0769,self_employed,52,4963.97,77,877.05,0.52,0,0,239,4,Moderate
U_0770,self_employed,51,8443.17,60,625.22,0.26,3,0,17,2,Moderate
U_0771,self_employed,40,5824.22,103,126.34,0.55,0,0,48,4,Moderate
U_0772,self_employed,28,9963.6,84,276.61,0.71,5,0,204,1,Moderate
U_0773,self_employed,55,12781.48,64,270.53,0.71,5,0,230,3,Moderate
U_0774,self_employed,32,11583.03,84,209.89,0.79,3,0,189,2,Moderate
U_0775,self_employed,30,2681.53,80,93.49,0.34,2,0,148,0,Moderate
U_0776,self_employed,42,13798.32,79,506.93,0.12,3,0,167,3,Moderate
U_0777,self_employed,55,5771.46,78,485.72,0.61,0,0,142,0,Moderate
U_0778,self_employed,32,11705.47,86,715.16,0.19,5,0,223,0,Moderate
U_0779,self_employed,50,14028.64,84,154.18,0.25,5,0,83,4,Moderate
U_0780,self_employed,33,5300.49,78,1114.23,0.62,3,0,107,0,Moderate
U_0781,self_employed,58,3610.37,80,287.24,0.3,5,0,106,4,Moderate
U_0782,self_employed,46,14461.81,79,198.57,0.37,5,0,233,2,Moderate
U_0783,self_employed,28,8972.58,80,679.43,0.59,0,0,16,0,Moderate
U_0784,self_employed,53,8751.55,67,1137.97,0.75,2,0,59,2,Moderate
U_0785,self_employed,41,7070.84,75,785.74,0.12,4,0,42,1,Moderate
U_0786,self_employed,39,4480.64,79,1006.66,0.78,1,0,35,1,Moderate
U_0787,self_employed,31,12993.73,87,1120.87,0.54,4,1,124,4,High
U_0788,self_employed,32,5423.81,76,108.81,0.9,4,0,56,4,High
U_0789,self_employed,59,14345.79,76,447.85,0.46,5,0,173,1,Moderate
U_0790,self_employed,34,5349.35,96,111.68,0.09,1,0,87,3,Moderate
U_0791,self_employed,56,5932.67,73,801.52,0.59,5,0,155,1,Moderate
U_0792,self_employed,51,12403.95,69,1151.63,0.59,1,0,7,2,Moderate
U_0793,self_employed,43,12106.41,78,863.27,0.7,5,0,117,2,Moderate
U_0794,self_employed,51,3313.13,67,887.58,0.61,3,0,124,3,Moderate
U_0795,self_employed,50,11959.35,83,599.76,0.22,0,0,50,4,Moderate
U_0796,self_employed,33,12864.21,71,1034.69,0.51,1,0,234,4,Moderate
U_0797,self_employed,40,5053.67,69,1067.01,0.69,0,0,192,0,Moderate
U_0798,self_employed,29,12969.43,78,769.0,0.93,4,0,154,3,High
U_0799,self_employed,41,13735.1,80,675.36,0.48,4,0,234,4,Moderate
U_0800,self_employed,58,10327.76,82,203.9,0.23,3,0,63,4,Moderate
U_0801,unemployed,64,1285.75,7,31.11,0.25,0,0,26,1,Low
U_0802,unemployed,50,15.89,14,51.58,0.4,1,0,49,2,Low
U_0803,unemployed,26,669.33,14,39.93,0.42,1,0,48,2,Low
U_0804,unemployed,48,1408.76,9,12.88,0.3,3,0,15,0,Low
U_0805,unemployed,34,554.15,11,13.35,0.2,1,0,34,1,Low
U_0806,unemployed,42,704.51,11,93.66,0.43,0,0,3,2,Low
U_0807,unemployed,38,154.84,7,193.85,0.24,2,0,54,2,Low
U_0808,unemployed,34,867.95,12,116.18,0.04,3,0,42,1,Low
U_0809,unemployed,41,881.52,18,180.15,0.33,0,0,34,1,Low
U_0810,unemployed,42,1459.01,8,48.47,0.4,3,0,23,1,Low
U_0811,unemployed,49,1188.99,150,89.0,0.07,5,0,33,0,Moderate
U_0812,unemployed,46,248.41,16,20.03,0.42,2,0,14,0,Low
U_0813,unemployed,29,236.04,16,122.39,0.32,0,0,43,0,Low
U_0814,unemployed,44,1216.76,13,145.45,0.12,3,0,44,1,Low
U_0815,unemployed,48,316.06,16,36.44,0.29,3,0,2,0,Low
U_0816,unemployed,20,191.83,17,120.51,0.84,4,0,41,2,Moderate
U_0817,unemployed,20,1336.2,20,33.64,0.27,1,0,17,0,Low
U_0818,unemployed,51,1437.36,14,121.87,0.48,0,0,57,2,Low
U_0819,unemployed,64,992.62,11,60.27,0.01,0,0,14,1,Low
U_0820,unemployed,56,1489.16,10,174.12,0.04,1,0,15,1,Low
U_0821,unemployed,56,214.07,14,118.62,0.13,1,0,40,2,Low
U_0822,unemployed,50,396.78,12,146.22,0.3,2,0,60,1,Low
U_0823,unemployed,56,885.89,12,49.81,0.03,3,0,9,0,Low
U_0824,unemployed,19,303.52,12,172.62,0.23,3,0,53,0,Low
U_0825,unemployed,56,144.45,11,97.79,0.45,0,0,57,2,Low
U_0826,unemployed,50,1128.57,12,23.17,0.36,1,0,58,2,Low
U_0827,unemployed,52,1241.28,9,179.91,0.53,3,0,34,1,Low
U_0828,unemployed,41,1312.24,12,141.04,0.37,3,0,15,1,Low
U_0829,unemployed,42,525.78,9,161.9,0.22,0,0,28,0,Low
U_0830,unemployed,34,715.71,12,50.34,0.51,0,0,19,2,Low
U_0831,unemployed,52,612.97,6,41.86,0.41,0,0,37,2,Low
U_0832,unemployed,25,779.64,11,78.13,0.06,1,0,45,1,Low
U_0833,unemployed,44,543.4,10,35.18,0.23,2,0,17,2,Low
U_0834,unemployed,45,847.01,8,124.32,0.2,3,0,49,0,Low
U_0835,unemployed,44,828.16,5,113.72,0.38,1,0,24,2,Low
U_0836,unemployed,53,725.64,17,197.76,0.25,2,0,50,2,Low
U_0837,unemployed,43,1103.67,7,171.72,0.55,0,0,48,0,Low
U_0838,unemployed,46,1174.66,11,190.1,0.17,0,0,14,2,Low
U_0839,unemployed,43,1179.12,9,161.17,0.08,0,0,11,1,Low
U_0840,unemployed,58,7.94,12,22.76,0.14,1,0,31,2,Low
U_0841,unemployed,45,132.21,12,56.3,0.42,2,0,6,2,Low
U_0842,unemployed,20,1086.74,13,186.48,0.1,3,0,40,2,Low
U_0843,unemployed,51,429.7,11,192.89,0.34,0,0,50,0,Low
U_0844,unemployed,58,741.55,21,7.09,0.08,2,0,13,0,Low
U_0845,unemployed,56,765.82,12,141.2,0.3,1,0,44,0,Low
U_0846,unemployed,41,358.88,16,5.06,0.31,1,0,6,1,Low
U_0847,unemployed,43,529.69,12,82.05,0.38,1,0,34,0,Low
U_0848,unemployed,65,1055.43,15,184.24,0.22,9,1,47,2,Moderate
U_0849,unemployed,55,522.14,18,192.84,0.34,2,0,15,2,Low
U_0850,unemployed,30,682.14,12,83.77,0.57,0,0,17,2,Low
U_0851,unemployed,44,759.36,13,113.93,0.14,2,0,22,0,Low
U_0852,unemployed,50,1435.06,13,175.84,0.24,2,0,45,1,Low
U_0853,unemployed,42,844.75,9,155.14,0.62,2,0,50,1,Low
U_0854,unemployed,61,691.08,14,119.43,0.19,0,0,31,0,Low
U_0855,unemployed,34,101.33,6,128.56,0.27,1,0,44,2,Low
U_0856,unemployed,32,1200.24,19,85.42,0.37,2,0,34,2,Low
U_0857,unemployed,18,1051.23,4,56.35,0.14,2,0,6,1,Low
U_0858,unemployed,61,1123.18,16,71.69,0.2,1,0,31,1,Low
U_0859,unemployed,40,327.85,13,116.87,0.04,1,0,48,2,Low
U_0860,unemployed,30,748.5,7,43.93,0.37,1,0,56,1,Low
U_0861,unemployed,31,343.81,15,167.81,0.11,2,0,10,0,Low
U_0862,unemployed,25,1380.28,14,136.78,0.53,3,0,40,0,Low
U_0863,unemployed,52,1436.99,14,170.36,0.09,2,0,40,1,Low
U_0864,unemployed,49,1347.18,12,176.79,0.4,2,0,32,0,Low
U_0865,unemployed,50,420.4,11,48.31,0.16,1,0,4,2,Low
U_0866,unemployed,45,717.48,11,110.45,0.25,2,0,26,2,Low
U_0867,unemployed,29,685.79,16,28.47,0.24,3,0,21,2,Low
U_0868,unemployed,18,17.73,10,46.1,0.58,0,0,21,1,Low
U_0869,unemployed,57,1292.76,15,41.49,0.14,2,0,16,1,Low
U_0870,unemployed,48,1437.79,15,71.9,0.24,1,0,32,1,Low
U_0871,unemployed,31,628.64,12,151.68,0.38,2,0,55,1,Low
U_0872,unemployed,35,676.09,10,116.42,0.5,1,0,53,0,Low
U_0873,unemployed,64,404.92,15,50.98,0.5,3,0,55,1,Low
U_0874,unemployed,30,218.77,15,192.03,0.42,1,0,31,0,Low
U_0875,unemployed,29,632.28,12,31.22,0.5,2,0,51,1,Low
U_0876,unemployed,37,376.46,11,172.41,0.09,0,0,26,0,Low
U_0877,unemployed,62,245.01,11,47.02,0.29,2,0,31,2,Low
U_0878,unemployed,24,674.78,15,70.26,0.16,2,0,24,2,Low
U_0879,unemployed,53,1397.77,19,55.25,0.4,0,0,27,0,Low
U_0880,unemployed,40,1301.05,11,192.81,0.04,1,0,37,2,Low
U_0881,unemployed,59,973.7,11,39.04,0.19,2,0,23,1,Low
U_0882,unemployed,61,765.67,10,156.08,0.36,3,0,57,0,Low
U_0883,unemployed,42,920.5,8,95.43,0.53,1,0,56,0,Low
U_0884,unemployed,58,1211.58,5,70.79,0.88,4,0,55,0,Moderate
U_0885,unemployed,23,243.0,16,49.5,0.35,2,0,42,1,Low
U_0886,unemployed,63,401.21,21,130.71,0.06,2,0,57,1,Low
U_0887,unemployed,41,1121.84,9,106.58,0.22,3,0,27,0,Low
U_0888,unemployed,29,1281.32,10,29.38,0.4,1,0,43,1,Low
U_0889,unemployed,65,1051.05,16,20.61,0.43,1,0,26,0,Low
U_0890,unemployed,24,95.69,9,176.34,0.81,4,0,2,1,Moderate
U_0891,unemployed,51,1147.49,18,21.23,0.14,2,0,40,0,Low
U_0892,unemployed,23,982.25,18,177.67,0.14,2,0,15,0,Low
U_0893,unemployed,65,426.26,150,63.58,0.06,5,0,34,0,Moderate
U_0894,unemployed,19,52.73,20,74.58,0.11,2,0,56,1,Low
U_0895,unemployed,47,1462.47,12,110.41,0.05,2,0,36,1,Low
U_0896,unemployed,26,1454.31,8,141.04,0.15,1,0,38,2,Low
U_0897,unemployed,47,946.57,10,128.99,0.23,3,0,34,2,Low
U_0898,unemployed,58,800.68,12,182.24,0.22,3,0,35,0,Low
U_0899,unemployed,23,662.79,15,76.33,0.04,2,0,10,1,Low
U_0900,unemployed,18,0.14,9,164.0,0.17,1,0,23,1,Low
U_0901,executive,60,19307.27,34,3470.07,0.09,1,0,256,1,Low
U_0902,executive,30,24614.99,38,4010.03,0.2,2,0,130,0,Low
U_0903,executive,65,15593.81,34,2117.51,0.28,2,0,235,1,Low
U_0904,executive,45,10755.2,38,3711.88,0.55,7,1,205,0,Moderate
U_0905,executive,46,8821.82,39,3164.08,0.38,2,0,325,1,Low
U_0906,executive,48,21914.51,150,1353.27,0.13,5,0,223,0,Moderate
U_0907,executive,34,11195.37,43,1519.02,0.31,2,0,245,1,Low
U_0908,executive,47,23110.87,150,1255.39,0.89,5,0,21,0,High
U_0909,executive,33,29303.47,47,208.44,0.42,0,0,156,1,Low
U_0910,executive,38,23449.51,41,3662.82,0.76,0,0,58,0,Moderate
U_0911,executive,30,18352.33,47,1775.37,0.19,1,0,267,1,Low
U_0912,executive,59,23029.5,34,255.51,0.01,0,0,86,0,Low
U_0913,executive,47,24840.02,45,449.79,0.34,1,0,104,0,Low
U_0914,executive,46,25796.77,52,4158.44,0.51,0,0,139,1,Low
U_0915,executive,58,12684.73,33,4973.22,0.81,0,0,247,0,Moderate
U_0916,executive,63,22318.18,35,1121.39,0.28,6,1,360,1,Moderate
U_0917,executive,50,10648.06,37,3668.36,0.01,2,0,293,0,Low
U_0918,executive,46,18068.28,188,782.09,0.1,5,0,38,0,Moderate
U_0919,executive,37,12427.21,35,2227.39,0.76,4,0,97,1,Moderate
U_0920,executive,37,16103.59,36,1291.14,0.25,0,0,309,1,Low
U_0921,executive,39,15542.17,37,538.45,0.18,0,0,267,0,Low
U_0922,executive,51,28409.52,42,4985.17,0.02,2,0,42,0,Low
U_0923,executive,52,21825.22,43,3536.51,0.24,0,0,76,1,Low
U_0924,executive,44,14285.01,39,2835.92,0.05,2,0,189,1,Low
U_0925,executive,42,7491.12,46,1951.07,0.73,2,0,80,1,Moderate
U_0926,executive,32,18161.95,52,2243.75,0.51,1,1,289,4,Moderate
U_0927,executive,42,20034.14,52,2763.74,0.21,1,0,251,1,Low
U_0928,executive,65,10687.9,46,2702.57,0.23,1,0,163,1,Low
U_0929,executive,64,15443.59,32,103.53,0.6,2,0,271,2,Moderate
U_0930,executive,41,27307.44,32,3136.7,0.06,1,0,329,0,Low
U_0931,executive,50,23583.08,40,3325.62,0.4,2,0,210,0,Low
U_0932,executive,63,22714.16,41,3852.1,0.16,0,0,325,1,Low
U_0933,executive,50,16425.5,43,1677.92,0.15,0,0,279,0,Low
U_0934,executive,32,26209.45,36,735.89,0.03,0,0,115,0,Low
U_0935,executive,61,11407.18,37,255.9,0.34,2,0,210,1,Low
U_0936,executive,63,21351.32,35,2992.47,0.01,0,0,199,0,Low
U_0937,executive,34,7300.98,49,4613.07,0.24,2,0,263,0,Low
U_0938,executive,59,25423.46,38,397.43,0.2,2,0,224,1,Low
U_0939,executive,33,25943.79,50,1402.5,0.27,0,0,48,1,Low
U_0940,executive,34,28725.88,38,4806.88,0.05,0,0,63,0,Low
U_0941,executive,64,15862.62,36,1046.29,0.49,2,0,139,0,Low
U_0942,executive,65,24231.47,40,2134.4,0.4,0,0,338,2,Low
U_0943,executive,59,23158.66,53,2192.67,0.23,0,0,97,0,Low
U_0944,executive,65,16235.81,52,1753.81,0.39,0,0,285,1,Low
U_0945,executive,52,27757.15,45,2795.4,0.78,1,0,202,1,Moderate
U_0946,executive,57,26001.56,35,1684.91,0.55,0,0,300,0,Low
U_0947,executive,54,24611.29,44,4638.12,0.32,1,0,196,1,Low
U_0948,executive,58,29075.96,44,100.96,0.72,0,0,157,0,Moderate
U_0949,executive,63,10106.97,40,4462.59,0.18,0,0,165,0,Low
U_0950,executive,43,26681.57,30,206.34,0.74,2,0,153,0,Moderate
U_0951,executive,36,7867.93,35,1842.71,0.28,0,0,147,1,Low
U_0952,executive,45,12358.87,42,4074.26,0.12,0,0,304,1,Low
U_0953,executive,43,23888.12,40,3645.54,0.18,1,0,100,1,Low
U_0954,executive,36,20690.32,32,1571.93,0.53,2,0,307,1,Low
U_0955,executive,35,24942.8,40,4617.17,0.43,1,0,190,1,Low
U_0956,executive,56,28395.66,150,345.32,0.17,5,0,346,0,Moderate
U_0957,executive,54,8244.94,35,2669.48,0.03,1,0,288,0,Low
U_0958,executive,50,18555.24,41,1181.91,0.6,0,0,356,1,Moderate
U_0959,executive,58,24315.32,48,2918.75,0.58,0,0,125,1,Moderate
U_0960,executive,48,25086.47,37,825.26,0.74,4,0,54,1,Moderate
U_0961,executive,33,19607.51,31,1386.53,0.79,4,0,268,1,Moderate
U_0962,executive,38,24526.76,43,2456.52,0.05,0,0,261,1,Low
U_0963,executive,42,19906.86,36,4985.69,0.32,2,1,138,3,Moderate
U_0964,executive,34,13123.91,44,2207.32,0.07,2,0,306,0,Low
U_0965,executive,37,22450.19,46,2175.35,0.14,1,0,109,1,Low
U_0966,executive,52,20659.17,40,218.61,0.12,1,0,98,1,Low
U_0967,executive,58,21333.19,39,2258.27,0.1,0,0,114,1,Low
U_0968,executive,39,24427.88,45,4278.54,0.43,0,0,39,0,Low
U_0969,executive,39,26981.3,41,4118.66,0.45,0,0,187,0,Low
U_0970,executive,49,17351.42,44,211.47,0.09,0,0,287,0,Low
U_0971,executive,43,19567.76,33,3776.74,0.15,2,0,259,0,Low
U_0972,executive,31,15661.95,32,4539.6,0.07,2,0,34,1,Low
U_0973,executive,40,8382.53,36,1083.41,0.04,2,0,328,1,Low
U_0974,executive,33,17694.1,39,4731.36,0.25,0,0,210,1,Low
U_0975,executive,53,26878.49,28,193.48,0.02,2,0,209,0,Low
U_0976,executive,54,18696.43,33,3577.48,0.35,1,0,260,0,Low
U_0977,executive,41,11574.13,150,2418.64,0.25,5,0,23,0,Moderate
U_0978,executive,45,28212.21,53,1594.14,0.1,1,0,213,0,Low
U_0979,executive,31,14975.94,39,1824.37,0.36,2,0,166,0,Low
U_0980,executive,62,13345.2,41,403.85,0.36,1,0,210,0,Low
U_0981,executive,65,28829.68,53,1205.36,0.5,1,0,213,0,Low
U_0982,executive,35,23787.46,48,2651.52,0.06,2,0,325,0,Low
U_0983,executive,56,12528.3,41,848.47,0.32,1,0,321,1,Low
U_0984,executive,58,19471.38,42,1113.11,0.01,0,0,309,0,Low
U_0985,executive,38,14106.96,38,3555.17,0.08,2,0,81,1,Low
U_0986,executive,39,22093.33,41,2867.74,0.15,0,0,174,0,Low
U_0987,executive,65,19258.12,39,3625.26,0.01,0,0,174,0,Low
U_0988,executive,31,24605.01,27,4412.65,0.29,1,0,222,1,Low
U_0989,executive,58,24149.02,35,4126.32,0.66,2,0,152,0,Moderate
U_0990,executive,42,9455.74,34,1005.26,0.38,2,0,327,1,Low
U_0991,executive,44,20716.3,42,1231.47,0.13,0,0,195,0,Low
U_0992,executive,60,10083.99,41,4246.08,0.1,1,0,344,1,Low
U_0993,executive,41,26598.98,44,2508.08,0.54,0,0,95,0,Low
U_0994,executive,44,7741.28,37,3846.24,0.35,0,0,150,1,Low
U_0995,executive,44,24074.43,43,4942.39,0.25,0,0,45,0,Low
U_0996,executive,58,26943.97,49,2500.72,0.13,1,0,246,0,Low
U_0997,executive,57,16311.94,32,304.95,0.02,2,0,206,1,Low
U_0998,executive,55,21064.61,44,3738.09,0.17,2,0,286,0,Low
U_0999,executive,63,9514.27,31,2338.81,0.13,0,0,137,1,Low
U_1000,executive,32,19827.12,38,2629.02,0.25,2,0,37,0,Low
